split-a 6272 3136 
a824*b2420 8 4 a824 b2420 
a825*b2520 8 4 a825 b2520 
a826*b2620 8 4 a826 b2620 
a827*b2720 8 4 a827 b2720 
a828*b2820 8 4 a828 b2820 
C820 16 4 a81*b120 a82*b220 a83*b320 a84*b420 a85*b520 a86*b620 a87*b720 a88*b820 a89*b920 a810*b1020 a811*b1120 a812*b1220 a813*b1320 a814*b1420 a815*b1520 a816*b1620 a817*b1720 a818*b1820 a819*b1920 a820*b2020 a821*b2120 a822*b2220 a823*b2320 a824*b2420 a825*b2520 a826*b2620 a827*b2720 a828*b2820 
a81*b121 8 4 a81 b121 
a82*b221 8 4 a82 b221 
a83*b321 8 4 a83 b321 
a84*b421 8 4 a84 b421 
a85*b521 8 4 a85 b521 
a86*b621 8 4 a86 b621 
a87*b721 8 4 a87 b721 
a88*b821 8 4 a88 b821 
a89*b921 8 4 a89 b921 
a810*b1021 8 4 a810 b1021 
a811*b1121 8 4 a811 b1121 
a812*b1221 8 4 a812 b1221 
a813*b1321 8 4 a813 b1321 
a814*b1421 8 4 a814 b1421 
a815*b1521 8 4 a815 b1521 
a816*b1621 8 4 a816 b1621 
a817*b1721 8 4 a817 b1721 
a818*b1821 8 4 a818 b1821 
a819*b1921 8 4 a819 b1921 
a820*b2021 8 4 a820 b2021 
a821*b2121 8 4 a821 b2121 
a822*b2221 8 4 a822 b2221 
a823*b2321 8 4 a823 b2321 
a824*b2421 8 4 a824 b2421 
a825*b2521 8 4 a825 b2521 
a826*b2621 8 4 a826 b2621 
a827*b2721 8 4 a827 b2721 
a828*b2821 8 4 a828 b2821 
C821 16 4 a81*b121 a82*b221 a83*b321 a84*b421 a85*b521 a86*b621 a87*b721 a88*b821 a89*b921 a810*b1021 a811*b1121 a812*b1221 a813*b1321 a814*b1421 a815*b1521 a816*b1621 a817*b1721 a818*b1821 a819*b1921 a820*b2021 a821*b2121 a822*b2221 a823*b2321 a824*b2421 a825*b2521 a826*b2621 a827*b2721 a828*b2821 
a81*b122 8 4 a81 b122 
a82*b222 8 4 a82 b222 
a83*b322 8 4 a83 b322 
a84*b422 8 4 a84 b422 
a85*b522 8 4 a85 b522 
a86*b622 8 4 a86 b622 
a87*b722 8 4 a87 b722 
a88*b822 8 4 a88 b822 
a89*b922 8 4 a89 b922 
a810*b1022 8 4 a810 b1022 
a811*b1122 8 4 a811 b1122 
a812*b1222 8 4 a812 b1222 
a813*b1322 8 4 a813 b1322 
a814*b1422 8 4 a814 b1422 
a815*b1522 8 4 a815 b1522 
a816*b1622 8 4 a816 b1622 
a817*b1722 8 4 a817 b1722 
a818*b1822 8 4 a818 b1822 
a819*b1922 8 4 a819 b1922 
a820*b2022 8 4 a820 b2022 
a821*b2122 8 4 a821 b2122 
a822*b2222 8 4 a822 b2222 
a823*b2322 8 4 a823 b2322 
a824*b2422 8 4 a824 b2422 
a825*b2522 8 4 a825 b2522 
a826*b2622 8 4 a826 b2622 
a827*b2722 8 4 a827 b2722 
a828*b2822 8 4 a828 b2822 
C822 16 4 a81*b122 a82*b222 a83*b322 a84*b422 a85*b522 a86*b622 a87*b722 a88*b822 a89*b922 a810*b1022 a811*b1122 a812*b1222 a813*b1322 a814*b1422 a815*b1522 a816*b1622 a817*b1722 a818*b1822 a819*b1922 a820*b2022 a821*b2122 a822*b2222 a823*b2322 a824*b2422 a825*b2522 a826*b2622 a827*b2722 a828*b2822 
a81*b123 8 4 a81 b123 
a82*b223 8 4 a82 b223 
a83*b323 8 4 a83 b323 
a84*b423 8 4 a84 b423 
a85*b523 8 4 a85 b523 
a86*b623 8 4 a86 b623 
a87*b723 8 4 a87 b723 
a88*b823 8 4 a88 b823 
a89*b923 8 4 a89 b923 
a810*b1023 8 4 a810 b1023 
a811*b1123 8 4 a811 b1123 
a812*b1223 8 4 a812 b1223 
a813*b1323 8 4 a813 b1323 
a814*b1423 8 4 a814 b1423 
a815*b1523 8 4 a815 b1523 
a816*b1623 8 4 a816 b1623 
a817*b1723 8 4 a817 b1723 
a818*b1823 8 4 a818 b1823 
a819*b1923 8 4 a819 b1923 
a820*b2023 8 4 a820 b2023 
a821*b2123 8 4 a821 b2123 
a822*b2223 8 4 a822 b2223 
a823*b2323 8 4 a823 b2323 
a824*b2423 8 4 a824 b2423 
a825*b2523 8 4 a825 b2523 
a826*b2623 8 4 a826 b2623 
a827*b2723 8 4 a827 b2723 
a828*b2823 8 4 a828 b2823 
C823 16 4 a81*b123 a82*b223 a83*b323 a84*b423 a85*b523 a86*b623 a87*b723 a88*b823 a89*b923 a810*b1023 a811*b1123 a812*b1223 a813*b1323 a814*b1423 a815*b1523 a816*b1623 a817*b1723 a818*b1823 a819*b1923 a820*b2023 a821*b2123 a822*b2223 a823*b2323 a824*b2423 a825*b2523 a826*b2623 a827*b2723 a828*b2823 
a81*b124 8 4 a81 b124 
a82*b224 8 4 a82 b224 
a83*b324 8 4 a83 b324 
a84*b424 8 4 a84 b424 
a85*b524 8 4 a85 b524 
a86*b624 8 4 a86 b624 
a87*b724 8 4 a87 b724 
a88*b824 8 4 a88 b824 
a89*b924 8 4 a89 b924 
a810*b1024 8 4 a810 b1024 
a811*b1124 8 4 a811 b1124 
a812*b1224 8 4 a812 b1224 
a813*b1324 8 4 a813 b1324 
a814*b1424 8 4 a814 b1424 
a815*b1524 8 4 a815 b1524 
a816*b1624 8 4 a816 b1624 
a817*b1724 8 4 a817 b1724 
a818*b1824 8 4 a818 b1824 
a819*b1924 8 4 a819 b1924 
a820*b2024 8 4 a820 b2024 
a821*b2124 8 4 a821 b2124 
a822*b2224 8 4 a822 b2224 
a823*b2324 8 4 a823 b2324 
a824*b2424 8 4 a824 b2424 
a825*b2524 8 4 a825 b2524 
a826*b2624 8 4 a826 b2624 
a827*b2724 8 4 a827 b2724 
a828*b2824 8 4 a828 b2824 
C824 16 4 a81*b124 a82*b224 a83*b324 a84*b424 a85*b524 a86*b624 a87*b724 a88*b824 a89*b924 a810*b1024 a811*b1124 a812*b1224 a813*b1324 a814*b1424 a815*b1524 a816*b1624 a817*b1724 a818*b1824 a819*b1924 a820*b2024 a821*b2124 a822*b2224 a823*b2324 a824*b2424 a825*b2524 a826*b2624 a827*b2724 a828*b2824 
a81*b125 8 4 a81 b125 
a82*b225 8 4 a82 b225 
a83*b325 8 4 a83 b325 
a84*b425 8 4 a84 b425 
a85*b525 8 4 a85 b525 
a86*b625 8 4 a86 b625 
a87*b725 8 4 a87 b725 
a88*b825 8 4 a88 b825 
a89*b925 8 4 a89 b925 
a810*b1025 8 4 a810 b1025 
a811*b1125 8 4 a811 b1125 
a812*b1225 8 4 a812 b1225 
a813*b1325 8 4 a813 b1325 
a814*b1425 8 4 a814 b1425 
a815*b1525 8 4 a815 b1525 
a816*b1625 8 4 a816 b1625 
a817*b1725 8 4 a817 b1725 
a818*b1825 8 4 a818 b1825 
a819*b1925 8 4 a819 b1925 
a820*b2025 8 4 a820 b2025 
a821*b2125 8 4 a821 b2125 
a822*b2225 8 4 a822 b2225 
a823*b2325 8 4 a823 b2325 
a824*b2425 8 4 a824 b2425 
a825*b2525 8 4 a825 b2525 
a826*b2625 8 4 a826 b2625 
a827*b2725 8 4 a827 b2725 
a828*b2825 8 4 a828 b2825 
C825 16 4 a81*b125 a82*b225 a83*b325 a84*b425 a85*b525 a86*b625 a87*b725 a88*b825 a89*b925 a810*b1025 a811*b1125 a812*b1225 a813*b1325 a814*b1425 a815*b1525 a816*b1625 a817*b1725 a818*b1825 a819*b1925 a820*b2025 a821*b2125 a822*b2225 a823*b2325 a824*b2425 a825*b2525 a826*b2625 a827*b2725 a828*b2825 
a81*b126 8 4 a81 b126 
a82*b226 8 4 a82 b226 
a83*b326 8 4 a83 b326 
a84*b426 8 4 a84 b426 
a85*b526 8 4 a85 b526 
a86*b626 8 4 a86 b626 
a87*b726 8 4 a87 b726 
a88*b826 8 4 a88 b826 
a89*b926 8 4 a89 b926 
a810*b1026 8 4 a810 b1026 
a811*b1126 8 4 a811 b1126 
a812*b1226 8 4 a812 b1226 
a813*b1326 8 4 a813 b1326 
a814*b1426 8 4 a814 b1426 
a815*b1526 8 4 a815 b1526 
a816*b1626 8 4 a816 b1626 
a817*b1726 8 4 a817 b1726 
a818*b1826 8 4 a818 b1826 
a819*b1926 8 4 a819 b1926 
a820*b2026 8 4 a820 b2026 
a821*b2126 8 4 a821 b2126 
a822*b2226 8 4 a822 b2226 
a823*b2326 8 4 a823 b2326 
a824*b2426 8 4 a824 b2426 
a825*b2526 8 4 a825 b2526 
a826*b2626 8 4 a826 b2626 
a827*b2726 8 4 a827 b2726 
a828*b2826 8 4 a828 b2826 
C826 16 4 a81*b126 a82*b226 a83*b326 a84*b426 a85*b526 a86*b626 a87*b726 a88*b826 a89*b926 a810*b1026 a811*b1126 a812*b1226 a813*b1326 a814*b1426 a815*b1526 a816*b1626 a817*b1726 a818*b1826 a819*b1926 a820*b2026 a821*b2126 a822*b2226 a823*b2326 a824*b2426 a825*b2526 a826*b2626 a827*b2726 a828*b2826 
a81*b127 8 4 a81 b127 
a82*b227 8 4 a82 b227 
a83*b327 8 4 a83 b327 
a84*b427 8 4 a84 b427 
a85*b527 8 4 a85 b527 
a86*b627 8 4 a86 b627 
a87*b727 8 4 a87 b727 
a88*b827 8 4 a88 b827 
a89*b927 8 4 a89 b927 
a810*b1027 8 4 a810 b1027 
a811*b1127 8 4 a811 b1127 
a812*b1227 8 4 a812 b1227 
a813*b1327 8 4 a813 b1327 
a814*b1427 8 4 a814 b1427 
a815*b1527 8 4 a815 b1527 
a816*b1627 8 4 a816 b1627 
a817*b1727 8 4 a817 b1727 
a818*b1827 8 4 a818 b1827 
a819*b1927 8 4 a819 b1927 
a820*b2027 8 4 a820 b2027 
a821*b2127 8 4 a821 b2127 
a822*b2227 8 4 a822 b2227 
a823*b2327 8 4 a823 b2327 
a824*b2427 8 4 a824 b2427 
a825*b2527 8 4 a825 b2527 
a826*b2627 8 4 a826 b2627 
a827*b2727 8 4 a827 b2727 
a828*b2827 8 4 a828 b2827 
C827 16 4 a81*b127 a82*b227 a83*b327 a84*b427 a85*b527 a86*b627 a87*b727 a88*b827 a89*b927 a810*b1027 a811*b1127 a812*b1227 a813*b1327 a814*b1427 a815*b1527 a816*b1627 a817*b1727 a818*b1827 a819*b1927 a820*b2027 a821*b2127 a822*b2227 a823*b2327 a824*b2427 a825*b2527 a826*b2627 a827*b2727 a828*b2827 
a81*b128 8 4 a81 b128 
a82*b228 8 4 a82 b228 
a83*b328 8 4 a83 b328 
a84*b428 8 4 a84 b428 
a85*b528 8 4 a85 b528 
a86*b628 8 4 a86 b628 
a87*b728 8 4 a87 b728 
a88*b828 8 4 a88 b828 
a89*b928 8 4 a89 b928 
a810*b1028 8 4 a810 b1028 
a811*b1128 8 4 a811 b1128 
a812*b1228 8 4 a812 b1228 
a813*b1328 8 4 a813 b1328 
a814*b1428 8 4 a814 b1428 
a815*b1528 8 4 a815 b1528 
a816*b1628 8 4 a816 b1628 
a817*b1728 8 4 a817 b1728 
a818*b1828 8 4 a818 b1828 
a819*b1928 8 4 a819 b1928 
a820*b2028 8 4 a820 b2028 
a821*b2128 8 4 a821 b2128 
a822*b2228 8 4 a822 b2228 
a823*b2328 8 4 a823 b2328 
a824*b2428 8 4 a824 b2428 
a825*b2528 8 4 a825 b2528 
a826*b2628 8 4 a826 b2628 
a827*b2728 8 4 a827 b2728 
a828*b2828 8 4 a828 b2828 
C828 16 4 a81*b128 a82*b228 a83*b328 a84*b428 a85*b528 a86*b628 a87*b728 a88*b828 a89*b928 a810*b1028 a811*b1128 a812*b1228 a813*b1328 a814*b1428 a815*b1528 a816*b1628 a817*b1728 a818*b1828 a819*b1928 a820*b2028 a821*b2128 a822*b2228 a823*b2328 a824*b2428 a825*b2528 a826*b2628 a827*b2728 a828*b2828 
a91*b11 8 4 a91 b11 
a92*b21 8 4 a92 b21 
a93*b31 8 4 a93 b31 
a94*b41 8 4 a94 b41 
a95*b51 8 4 a95 b51 
a96*b61 8 4 a96 b61 
a97*b71 8 4 a97 b71 
a98*b81 8 4 a98 b81 
a99*b91 8 4 a99 b91 
a910*b101 8 4 a910 b101 
a911*b111 8 4 a911 b111 
a912*b121 8 4 a912 b121 
a913*b131 8 4 a913 b131 
a914*b141 8 4 a914 b141 
a915*b151 8 4 a915 b151 
a916*b161 8 4 a916 b161 
a917*b171 8 4 a917 b171 
a918*b181 8 4 a918 b181 
a919*b191 8 4 a919 b191 
a920*b201 8 4 a920 b201 
a921*b211 8 4 a921 b211 
a922*b221 8 4 a922 b221 
a923*b231 8 4 a923 b231 
a924*b241 8 4 a924 b241 
a925*b251 8 4 a925 b251 
a926*b261 8 4 a926 b261 
a927*b271 8 4 a927 b271 
a928*b281 8 4 a928 b281 
C91 16 4 a91*b11 a92*b21 a93*b31 a94*b41 a95*b51 a96*b61 a97*b71 a98*b81 a99*b91 a910*b101 a911*b111 a912*b121 a913*b131 a914*b141 a915*b151 a916*b161 a917*b171 a918*b181 a919*b191 a920*b201 a921*b211 a922*b221 a923*b231 a924*b241 a925*b251 a926*b261 a927*b271 a928*b281 
a91*b12 8 4 a91 b12 
a92*b22 8 4 a92 b22 
a93*b32 8 4 a93 b32 
a94*b42 8 4 a94 b42 
a95*b52 8 4 a95 b52 
a96*b62 8 4 a96 b62 
a97*b72 8 4 a97 b72 
a98*b82 8 4 a98 b82 
a99*b92 8 4 a99 b92 
a910*b102 8 4 a910 b102 
a911*b112 8 4 a911 b112 
a912*b122 8 4 a912 b122 
a913*b132 8 4 a913 b132 
a914*b142 8 4 a914 b142 
a915*b152 8 4 a915 b152 
a916*b162 8 4 a916 b162 
a917*b172 8 4 a917 b172 
a918*b182 8 4 a918 b182 
a919*b192 8 4 a919 b192 
a920*b202 8 4 a920 b202 
a921*b212 8 4 a921 b212 
a922*b222 8 4 a922 b222 
a923*b232 8 4 a923 b232 
a924*b242 8 4 a924 b242 
a925*b252 8 4 a925 b252 
a926*b262 8 4 a926 b262 
a927*b272 8 4 a927 b272 
a928*b282 8 4 a928 b282 
C92 16 4 a91*b12 a92*b22 a93*b32 a94*b42 a95*b52 a96*b62 a97*b72 a98*b82 a99*b92 a910*b102 a911*b112 a912*b122 a913*b132 a914*b142 a915*b152 a916*b162 a917*b172 a918*b182 a919*b192 a920*b202 a921*b212 a922*b222 a923*b232 a924*b242 a925*b252 a926*b262 a927*b272 a928*b282 
a91*b13 8 4 a91 b13 
a92*b23 8 4 a92 b23 
a93*b33 8 4 a93 b33 
a94*b43 8 4 a94 b43 
a95*b53 8 4 a95 b53 
a96*b63 8 4 a96 b63 
a97*b73 8 4 a97 b73 
a98*b83 8 4 a98 b83 
a99*b93 8 4 a99 b93 
a910*b103 8 4 a910 b103 
a911*b113 8 4 a911 b113 
a912*b123 8 4 a912 b123 
a913*b133 8 4 a913 b133 
a914*b143 8 4 a914 b143 
a915*b153 8 4 a915 b153 
a916*b163 8 4 a916 b163 
a917*b173 8 4 a917 b173 
a918*b183 8 4 a918 b183 
a919*b193 8 4 a919 b193 
a920*b203 8 4 a920 b203 
a921*b213 8 4 a921 b213 
a922*b223 8 4 a922 b223 
a923*b233 8 4 a923 b233 
a924*b243 8 4 a924 b243 
a925*b253 8 4 a925 b253 
a926*b263 8 4 a926 b263 
a927*b273 8 4 a927 b273 
a928*b283 8 4 a928 b283 
C93 16 4 a91*b13 a92*b23 a93*b33 a94*b43 a95*b53 a96*b63 a97*b73 a98*b83 a99*b93 a910*b103 a911*b113 a912*b123 a913*b133 a914*b143 a915*b153 a916*b163 a917*b173 a918*b183 a919*b193 a920*b203 a921*b213 a922*b223 a923*b233 a924*b243 a925*b253 a926*b263 a927*b273 a928*b283 
a91*b14 8 4 a91 b14 
a92*b24 8 4 a92 b24 
a93*b34 8 4 a93 b34 
a94*b44 8 4 a94 b44 
a95*b54 8 4 a95 b54 
a96*b64 8 4 a96 b64 
a97*b74 8 4 a97 b74 
a98*b84 8 4 a98 b84 
a99*b94 8 4 a99 b94 
a910*b104 8 4 a910 b104 
a911*b114 8 4 a911 b114 
a912*b124 8 4 a912 b124 
a913*b134 8 4 a913 b134 
a914*b144 8 4 a914 b144 
a915*b154 8 4 a915 b154 
a916*b164 8 4 a916 b164 
a917*b174 8 4 a917 b174 
a918*b184 8 4 a918 b184 
a919*b194 8 4 a919 b194 
a920*b204 8 4 a920 b204 
a921*b214 8 4 a921 b214 
a922*b224 8 4 a922 b224 
a923*b234 8 4 a923 b234 
a924*b244 8 4 a924 b244 
a925*b254 8 4 a925 b254 
a926*b264 8 4 a926 b264 
a927*b274 8 4 a927 b274 
a928*b284 8 4 a928 b284 
C94 16 4 a91*b14 a92*b24 a93*b34 a94*b44 a95*b54 a96*b64 a97*b74 a98*b84 a99*b94 a910*b104 a911*b114 a912*b124 a913*b134 a914*b144 a915*b154 a916*b164 a917*b174 a918*b184 a919*b194 a920*b204 a921*b214 a922*b224 a923*b234 a924*b244 a925*b254 a926*b264 a927*b274 a928*b284 
a91*b15 8 4 a91 b15 
a92*b25 8 4 a92 b25 
a93*b35 8 4 a93 b35 
a94*b45 8 4 a94 b45 
a95*b55 8 4 a95 b55 
a96*b65 8 4 a96 b65 
a97*b75 8 4 a97 b75 
a98*b85 8 4 a98 b85 
a99*b95 8 4 a99 b95 
a910*b105 8 4 a910 b105 
a911*b115 8 4 a911 b115 
a912*b125 8 4 a912 b125 
a913*b135 8 4 a913 b135 
a914*b145 8 4 a914 b145 
a915*b155 8 4 a915 b155 
a916*b165 8 4 a916 b165 
a917*b175 8 4 a917 b175 
a918*b185 8 4 a918 b185 
a919*b195 8 4 a919 b195 
a920*b205 8 4 a920 b205 
a921*b215 8 4 a921 b215 
a922*b225 8 4 a922 b225 
a923*b235 8 4 a923 b235 
a924*b245 8 4 a924 b245 
a925*b255 8 4 a925 b255 
a926*b265 8 4 a926 b265 
a927*b275 8 4 a927 b275 
a928*b285 8 4 a928 b285 
C95 16 4 a91*b15 a92*b25 a93*b35 a94*b45 a95*b55 a96*b65 a97*b75 a98*b85 a99*b95 a910*b105 a911*b115 a912*b125 a913*b135 a914*b145 a915*b155 a916*b165 a917*b175 a918*b185 a919*b195 a920*b205 a921*b215 a922*b225 a923*b235 a924*b245 a925*b255 a926*b265 a927*b275 a928*b285 
a91*b16 8 4 a91 b16 
a92*b26 8 4 a92 b26 
a93*b36 8 4 a93 b36 
a94*b46 8 4 a94 b46 
a95*b56 8 4 a95 b56 
a96*b66 8 4 a96 b66 
a97*b76 8 4 a97 b76 
a98*b86 8 4 a98 b86 
a99*b96 8 4 a99 b96 
a910*b106 8 4 a910 b106 
a911*b116 8 4 a911 b116 
a912*b126 8 4 a912 b126 
a913*b136 8 4 a913 b136 
a914*b146 8 4 a914 b146 
a915*b156 8 4 a915 b156 
a916*b166 8 4 a916 b166 
a917*b176 8 4 a917 b176 
a918*b186 8 4 a918 b186 
a919*b196 8 4 a919 b196 
a920*b206 8 4 a920 b206 
a921*b216 8 4 a921 b216 
a922*b226 8 4 a922 b226 
a923*b236 8 4 a923 b236 
a924*b246 8 4 a924 b246 
a925*b256 8 4 a925 b256 
a926*b266 8 4 a926 b266 
a927*b276 8 4 a927 b276 
a928*b286 8 4 a928 b286 
C96 16 4 a91*b16 a92*b26 a93*b36 a94*b46 a95*b56 a96*b66 a97*b76 a98*b86 a99*b96 a910*b106 a911*b116 a912*b126 a913*b136 a914*b146 a915*b156 a916*b166 a917*b176 a918*b186 a919*b196 a920*b206 a921*b216 a922*b226 a923*b236 a924*b246 a925*b256 a926*b266 a927*b276 a928*b286 
a91*b17 8 4 a91 b17 
a92*b27 8 4 a92 b27 
a93*b37 8 4 a93 b37 
a94*b47 8 4 a94 b47 
a95*b57 8 4 a95 b57 
a96*b67 8 4 a96 b67 
a97*b77 8 4 a97 b77 
a98*b87 8 4 a98 b87 
a99*b97 8 4 a99 b97 
a910*b107 8 4 a910 b107 
a911*b117 8 4 a911 b117 
a912*b127 8 4 a912 b127 
a913*b137 8 4 a913 b137 
a914*b147 8 4 a914 b147 
a915*b157 8 4 a915 b157 
a916*b167 8 4 a916 b167 
a917*b177 8 4 a917 b177 
a918*b187 8 4 a918 b187 
a919*b197 8 4 a919 b197 
a920*b207 8 4 a920 b207 
a921*b217 8 4 a921 b217 
a922*b227 8 4 a922 b227 
a923*b237 8 4 a923 b237 
a924*b247 8 4 a924 b247 
a925*b257 8 4 a925 b257 
a926*b267 8 4 a926 b267 
a927*b277 8 4 a927 b277 
a928*b287 8 4 a928 b287 
C97 16 4 a91*b17 a92*b27 a93*b37 a94*b47 a95*b57 a96*b67 a97*b77 a98*b87 a99*b97 a910*b107 a911*b117 a912*b127 a913*b137 a914*b147 a915*b157 a916*b167 a917*b177 a918*b187 a919*b197 a920*b207 a921*b217 a922*b227 a923*b237 a924*b247 a925*b257 a926*b267 a927*b277 a928*b287 
a91*b18 8 4 a91 b18 
a92*b28 8 4 a92 b28 
a93*b38 8 4 a93 b38 
a94*b48 8 4 a94 b48 
a95*b58 8 4 a95 b58 
a96*b68 8 4 a96 b68 
a97*b78 8 4 a97 b78 
a98*b88 8 4 a98 b88 
a99*b98 8 4 a99 b98 
a910*b108 8 4 a910 b108 
a911*b118 8 4 a911 b118 
a912*b128 8 4 a912 b128 
a913*b138 8 4 a913 b138 
a914*b148 8 4 a914 b148 
a915*b158 8 4 a915 b158 
a916*b168 8 4 a916 b168 
a917*b178 8 4 a917 b178 
a918*b188 8 4 a918 b188 
a919*b198 8 4 a919 b198 
a920*b208 8 4 a920 b208 
a921*b218 8 4 a921 b218 
a922*b228 8 4 a922 b228 
a923*b238 8 4 a923 b238 
a924*b248 8 4 a924 b248 
a925*b258 8 4 a925 b258 
a926*b268 8 4 a926 b268 
a927*b278 8 4 a927 b278 
a928*b288 8 4 a928 b288 
C98 16 4 a91*b18 a92*b28 a93*b38 a94*b48 a95*b58 a96*b68 a97*b78 a98*b88 a99*b98 a910*b108 a911*b118 a912*b128 a913*b138 a914*b148 a915*b158 a916*b168 a917*b178 a918*b188 a919*b198 a920*b208 a921*b218 a922*b228 a923*b238 a924*b248 a925*b258 a926*b268 a927*b278 a928*b288 
a91*b19 8 4 a91 b19 
a92*b29 8 4 a92 b29 
a93*b39 8 4 a93 b39 
a94*b49 8 4 a94 b49 
a95*b59 8 4 a95 b59 
a96*b69 8 4 a96 b69 
a97*b79 8 4 a97 b79 
a98*b89 8 4 a98 b89 
a99*b99 8 4 a99 b99 
a910*b109 8 4 a910 b109 
a911*b119 8 4 a911 b119 
a912*b129 8 4 a912 b129 
a913*b139 8 4 a913 b139 
a914*b149 8 4 a914 b149 
a915*b159 8 4 a915 b159 
a916*b169 8 4 a916 b169 
a917*b179 8 4 a917 b179 
a918*b189 8 4 a918 b189 
a919*b199 8 4 a919 b199 
a920*b209 8 4 a920 b209 
a921*b219 8 4 a921 b219 
a922*b229 8 4 a922 b229 
a923*b239 8 4 a923 b239 
a924*b249 8 4 a924 b249 
a925*b259 8 4 a925 b259 
a926*b269 8 4 a926 b269 
a927*b279 8 4 a927 b279 
a928*b289 8 4 a928 b289 
C99 16 4 a91*b19 a92*b29 a93*b39 a94*b49 a95*b59 a96*b69 a97*b79 a98*b89 a99*b99 a910*b109 a911*b119 a912*b129 a913*b139 a914*b149 a915*b159 a916*b169 a917*b179 a918*b189 a919*b199 a920*b209 a921*b219 a922*b229 a923*b239 a924*b249 a925*b259 a926*b269 a927*b279 a928*b289 
a91*b110 8 4 a91 b110 
a92*b210 8 4 a92 b210 
a93*b310 8 4 a93 b310 
a94*b410 8 4 a94 b410 
a95*b510 8 4 a95 b510 
a96*b610 8 4 a96 b610 
a97*b710 8 4 a97 b710 
a98*b810 8 4 a98 b810 
a99*b910 8 4 a99 b910 
a910*b1010 8 4 a910 b1010 
a911*b1110 8 4 a911 b1110 
a912*b1210 8 4 a912 b1210 
a913*b1310 8 4 a913 b1310 
a914*b1410 8 4 a914 b1410 
a915*b1510 8 4 a915 b1510 
a916*b1610 8 4 a916 b1610 
a917*b1710 8 4 a917 b1710 
a918*b1810 8 4 a918 b1810 
a919*b1910 8 4 a919 b1910 
a920*b2010 8 4 a920 b2010 
a921*b2110 8 4 a921 b2110 
a922*b2210 8 4 a922 b2210 
a923*b2310 8 4 a923 b2310 
a924*b2410 8 4 a924 b2410 
a925*b2510 8 4 a925 b2510 
a926*b2610 8 4 a926 b2610 
a927*b2710 8 4 a927 b2710 
a928*b2810 8 4 a928 b2810 
C910 16 4 a91*b110 a92*b210 a93*b310 a94*b410 a95*b510 a96*b610 a97*b710 a98*b810 a99*b910 a910*b1010 a911*b1110 a912*b1210 a913*b1310 a914*b1410 a915*b1510 a916*b1610 a917*b1710 a918*b1810 a919*b1910 a920*b2010 a921*b2110 a922*b2210 a923*b2310 a924*b2410 a925*b2510 a926*b2610 a927*b2710 a928*b2810 
a91*b111 8 4 a91 b111 
a92*b211 8 4 a92 b211 
a93*b311 8 4 a93 b311 
a94*b411 8 4 a94 b411 
a95*b511 8 4 a95 b511 
a96*b611 8 4 a96 b611 
a97*b711 8 4 a97 b711 
a98*b811 8 4 a98 b811 
a99*b911 8 4 a99 b911 
a910*b1011 8 4 a910 b1011 
a911*b1111 8 4 a911 b1111 
a912*b1211 8 4 a912 b1211 
a913*b1311 8 4 a913 b1311 
a914*b1411 8 4 a914 b1411 
a915*b1511 8 4 a915 b1511 
a916*b1611 8 4 a916 b1611 
a917*b1711 8 4 a917 b1711 
a918*b1811 8 4 a918 b1811 
a919*b1911 8 4 a919 b1911 
a920*b2011 8 4 a920 b2011 
a921*b2111 8 4 a921 b2111 
a922*b2211 8 4 a922 b2211 
a923*b2311 8 4 a923 b2311 
a924*b2411 8 4 a924 b2411 
a925*b2511 8 4 a925 b2511 
a926*b2611 8 4 a926 b2611 
a927*b2711 8 4 a927 b2711 
a928*b2811 8 4 a928 b2811 
C911 16 4 a91*b111 a92*b211 a93*b311 a94*b411 a95*b511 a96*b611 a97*b711 a98*b811 a99*b911 a910*b1011 a911*b1111 a912*b1211 a913*b1311 a914*b1411 a915*b1511 a916*b1611 a917*b1711 a918*b1811 a919*b1911 a920*b2011 a921*b2111 a922*b2211 a923*b2311 a924*b2411 a925*b2511 a926*b2611 a927*b2711 a928*b2811 
a91*b112 8 4 a91 b112 
a92*b212 8 4 a92 b212 
a93*b312 8 4 a93 b312 
a94*b412 8 4 a94 b412 
a95*b512 8 4 a95 b512 
a96*b612 8 4 a96 b612 
a97*b712 8 4 a97 b712 
a98*b812 8 4 a98 b812 
a99*b912 8 4 a99 b912 
a910*b1012 8 4 a910 b1012 
a911*b1112 8 4 a911 b1112 
a912*b1212 8 4 a912 b1212 
a913*b1312 8 4 a913 b1312 
a914*b1412 8 4 a914 b1412 
a915*b1512 8 4 a915 b1512 
a916*b1612 8 4 a916 b1612 
a917*b1712 8 4 a917 b1712 
a918*b1812 8 4 a918 b1812 
a919*b1912 8 4 a919 b1912 
a920*b2012 8 4 a920 b2012 
a921*b2112 8 4 a921 b2112 
a922*b2212 8 4 a922 b2212 
a923*b2312 8 4 a923 b2312 
a924*b2412 8 4 a924 b2412 
a925*b2512 8 4 a925 b2512 
a926*b2612 8 4 a926 b2612 
a927*b2712 8 4 a927 b2712 
a928*b2812 8 4 a928 b2812 
C912 16 4 a91*b112 a92*b212 a93*b312 a94*b412 a95*b512 a96*b612 a97*b712 a98*b812 a99*b912 a910*b1012 a911*b1112 a912*b1212 a913*b1312 a914*b1412 a915*b1512 a916*b1612 a917*b1712 a918*b1812 a919*b1912 a920*b2012 a921*b2112 a922*b2212 a923*b2312 a924*b2412 a925*b2512 a926*b2612 a927*b2712 a928*b2812 
a91*b113 8 4 a91 b113 
